(53)-18-42540,(35)-03-59854,01/27/1978,19:03:55,233
(37)-14-41765,(34)-27-73656,01/27/1978,19:51:14,20
(60)-17-62446,(57)-05-46567,01/28/1978,06:22:14,2226
(78)-06-78272,(78)-02-89769,01/28/1978,10:34:32,2595
(58)-15-08484,(64)-15-82996,01/29/1978,20:13:15,179
(75)-08-49552,(20)-25-71183,01/29/1978,23:20:53,3581
(70)-00-25051,(52)-02-12044,01/31/1978,15:07:52,152
(67)-02-29932,(35)-03-17957,01/31/1978,16:18:52,299
(41)-22-32446,(74)-00-84898,01/31/1978,23:50:59,42
(65)-00-98725,(24)-22-32617,02/01/1978,15:15:17,663
(67)-00-63319,(25)-25-45965,02/03/1978,03:13:55,2542
(32)-27-49036,(50)-02-17415,02/03/1978,16:20:08,2439
(78)-00-55051,(76)-06-95295,02/03/1978,23:49:05,64
(55)-21-94028,(32)-28-97406,02/04/1978,03:19:52,2485
(59)-07-73443,(73)-08-97388,02/05/1978,05:05:34,812
(50)-03-97273,(50)-11-95116,02/05/1978,10:12:09,1971
(43)-00-13577,(63)-00-16017,02/05/1978,22:47:37,294
(40)-09-99558,(50)-00-41371,02/06/1978,00:36:49,145
(26)-26-14965,(27)-04-70387,02/06/1978,05:30:57,287
(52)-09-51347,(74)-15-52931,02/06/1978,11:03:20,247
(67)-17-12843,(74)-07-98845,02/06/1978,14:36:49,348
(60)-08-77523,(34)-26-42967,02/07/1978,17:32:07,291
(63)-01-50892,(79)-10-42833,02/08/1978,09:32:35,831
(48)-16-99492,(53)-03-73279,02/08/1978,22:29:11,19
(27)-02-83789,(50)-10-96193,02/09/1978,10:50:12,941
(47)-05-57323,(62)-16-50839,02/10/1978,16:49:26,2111
(44)-23-02035,(57)-12-29425,02/11/1978,01:23:59,850
(31)-09-82769,(46)-11-64440,02/11/1978,16:34:45,124
(60)-02-82410,(23)-12-59742,02/12/1978,10:07:09,778
(31)-27-37705,(24)-31-83156,02/13/1978,06:44:51,107
(57)-18-02154,(56)-15-82389,02/13/1978,16:56:38,136
(22)-09-00666,(75)-00-73278,02/14/1978,13:26:07,48
(31)-19-62153,(57)-17-67949,02/17/1978,08:05:12,125
(36)-09-11647,(37)-05-63596,02/19/1978,21:11:20,529
(66)-01-31501,(24)-18-13416,02/21/1978,00:23:17,51
(57)-13-91642,(31)-11-44782,02/21/1978,04:57:13,426
(70)-15-73847,(35)-13-52725,02/21/1978,18:50:53,821
(38)-00-52363,(30)-01-45070,02/22/1978,20:12:05,34
(51)-20-17964,(63)-13-16242,02/23/1978,23:24:41,1019
(32)-00-98814,(45)-24-14488,02/24/1978,20:42:01,3351
(32)-02-48851,(75)-02-33778,02/25/1978,16:31:49,60
(39)-04-72937,(76)-06-02452,02/25/1978,20:48:49,586
(56)-08-24618,(75)-09-51812,02/27/1978,09:54:06,734
(76)-00-06625,(35)-16-18697,02/27/1978,16:06:46,578
(45)-16-83277,(40)-26-46500,02/27/1978,18:25:32,765
(67)-14-17694,(53)-06-98960,03/01/1978,21:03:43,782
(56)-21-24721,(21)-07-92787,03/04/1978,05:44:32,2445
(60)-09-61690,(34)-03-62019,03/04/1978,20:45:31,737
(23)-06-34368,(58)-05-76830,03/05/1978,16:55:22,60
(69)-13-36611,(56)-15-50299,03/07/1978,02:12:36,56
(26)-04-00354,(73)-12-31745,03/07/1978,20:26:32,723
(30)-24-94121,(38)-13-01570,03/08/1978,19:10:18,52
(64)-05-15404,(77)-04-14517,03/09/1978,21:02:55,3118
(59)-03-03564,(79)-01-18919,03/10/1978,12:40:18,3174
(21)-11-74742,(22)-18-41920,03/10/1978,14:06:21,54
(65)-06-69344,(44)-14-67940,03/10/1978,22:58:10,573
(44)-14-04634,(26)-20-88240,03/11/1978,02:49:10,2348
(64)-14-27102,(78)-06-30728,03/11/1978,03:10:22,171
(75)-13-43646,(32)-10-54415,03/11/1978,17:05:50,721
(31)-05-00191,(74)-00-37036,03/12/1978,01:07:28,576
(46)-04-75021,(69)-16-24862,03/12/1978,08:11:13,274
(40)-13-28712,(44)-18-21277,03/13/1978,20:22:43,197
(66)-11-76384,(26)-31-88745,03/14/1978,00:41:25,216
(30)-01-83704,(45)-15-61648,03/14/1978,06:50:45,2176
(69)-02-42311,(50)-03-66637,03/15/1978,10:12:38,623
(74)-09-81244,(30)-24-82695,03/16/1978,04:33:19,81
(42)-10-63378,(71)-02-08991,03/16/1978,23:37:11,2027
(78)-05-73110,(62)-03-50813,03/17/1978,07:37:00,870
(52)-08-23145,(22)-05-87698,03/17/1978,17:53:37,36
(62)-07-24736,(22)-12-93773,03/18/1978,08:34:34,1475
(43)-18-77180,(75)-00-09668,03/18/1978,13:36:49,244
(68)-10-69502,(51)-04-21013,03/18/1978,17:03:45,727
(64)-01-91516,(29)-15-57503,03/19/1978,09:08:20,137
(72)-06-21808,(29)-11-08366,03/20/1978,04:28:38,285
(76)-00-01604,(46)-20-40977,03/20/1978,07:42:49,5034
(42)-00-11040,(61)-03-91119,03/21/1978,11:24:34,676
(40)-07-45281,(77)-12-45056,03/21/1978,16:05:01,739
(55)-19-08950,(25)-26-89849,03/22/1978,04:06:10,122
(72)-14-14492,(41)-07-24728,03/22/1978,04:35:28,37
(34)-08-13927,(65)-16-51795,03/22/1978,18:29:32,1133
(59)-04-82485,(42)-02-82595,03/23/1978,06:03:21,181
(31)-21-80618,(68)-07-95587,03/24/1978,04:32:45,68
(64)-12-22095,(66)-00-72623,03/24/1978,08:40:22,286
(75)-06-72746,(40)-19-92562,03/24/1978,09:57:55,280
(33)-12-21351,(70)-04-20411,03/24/1978,19:52:17,165
(35)-08-08911,(42)-19-62551,03/26/1978,23:41:03,62
(37)-10-08144,(59)-19-63561,03/27/1978,00:24:08,73
(36)-20-68857,(75)-01-66844,03/27/1978,08:28:51,195
(28)-16-82940,(57)-09-52987,03/27/1978,15:41:42,257
(29)-12-75884,(76)-05-86136,03/28/1978,20:41:42,237
(55)-12-90867,(68)-06-49526,03/28/1978,22:27:59,592
(21)-18-44695,(21)-07-01463,03/29/1978,14:08:38,584
(21)-13-76620,(54)-21-83847,03/30/1978,07:11:21,284
(74)-10-06204,(70)-11-21525,03/30/1978,08:23:54,17
(44)-21-24940,(57)-11-57763,03/31/1978,09:49:52,124
(50)-03-52244,(77)-12-39002,03/31/1978,23:38:03,1524
(33)-17-06549,(50)-04-51022,04/01/1978,05:59:42,719
(35)-17-58277,(33)-11-67216,04/02/1978,23:15:47,170
(36)-27-61123,(38)-25-93160,04/04/1978,02:33:14,149
(32)-22-28438,(48)-23-81600,04/04/1978,02:49:15,655
(59)-01-40816,(35)-07-61563,04/05/1978,06:33:01,258
(40)-10-03243,(43)-03-17982,04/05/1978,08:30:09,268
(36)-02-69085,(41)-19-06965,04/06/1978,04:37:13,140
(48)-23-30374,(37)-10-45646,04/06/1978,05:43:57,340
(25)-21-71354,(31)-02-50451,04/06/1978,19:16:52,72
(74)-07-38579,(61)-19-37678,04/07/1978,01:38:55,729
(44)-03-59668,(20)-12-28662,04/07/1978,03:24:49,437
(22)-29-64208,(36)-03-08003,04/09/1978,06:39:55,512
(21)-15-32515,(29)-04-09715,04/10/1978,20:28:07,16
(72)-08-91828,(38)-07-49483,04/11/1978,02:34:06,249
(58)-11-87508,(55)-04-96261,04/13/1978,06:51:43,878
(71)-05-49664,(35)-05-64085,04/13/1978,12:48:39,105
(53)-01-77594,(75)-10-56294,04/13/1978,19:36:30,760
(45)-08-56351,(76)-05-61103,04/14/1978,08:24:48,3186
(63)-04-32879,(70)-04-38593,04/14/1978,12:07:14,205
(23)-12-86225,(77)-04-68175,04/15/1978,06:05:32,197
(29)-02-69462,(75)-10-79705,04/15/1978,14:51:41,551
(57)-16-37724,(50)-08-97528,04/16/1978,08:07:11,2168
(64)-12-64782,(75)-05-78285,04/17/1978,01:21:24,728
(56)-19-89709,(32)-21-32643,04/19/1978,07:52:41,125
(51)-03-90249,(26)-31-60448,04/20/1978,07:14:02,755
(79)-09-27968,(43)-06-56180,04/20/1978,07:23:24,172
(43)-01-60405,(40)-09-43720,04/20/1978,18:55:24,238
(77)-08-31418,(57)-02-02388,04/21/1978,09:33:41,32
(65)-14-46812,(61)-16-86766,04/22/1978,22:37:34,145
(33)-27-96213,(36)-08-69630,04/23/1978,12:30:37,2409
(28)-02-87238,(77)-04-21959,04/24/1978,02:58:56,3513
(55)-06-21460,(37)-26-01754,04/25/1978,16:10:34,147
(37)-21-15278,(64)-13-30253,04/25/1978,19:47:17,842
(73)-05-98947,(56)-01-41348,04/26/1978,12:39:34,181
(64)-18-95057,(34)-06-65518,04/26/1978,15:52:32,195
(43)-20-65674,(74)-04-74179,04/28/1978,07:51:48,241
(64)-00-33652,(22)-03-93107,04/28/1978,10:43:28,205
(78)-13-11170,(48)-01-48654,04/28/1978,19:19:54,881
(62)-18-62541,(71)-15-53392,04/29/1978,07:21:03,3433
(69)-11-85240,(38)-09-51246,04/29/1978,14:10:40,957
(62)-17-74808,(48)-22-60477,04/29/1978,16:06:06,5616
(78)-11-98515,(52)-21-23649,04/29/1978,17:44:52,441
(54)-07-23000,(29)-16-60290,05/01/1978,03:12:18,3324
(27)-12-51994,(65)-10-65115,05/01/1978,06:54:33,147
(61)-10-94538,(22)-31-27761,05/02/1978,00:11:50,40
(49)-18-51113,(71)-04-01076,05/02/1978,00:41:01,35
(76)-07-24104,(38)-15-37765,05/02/1978,17:18:55,196
(27)-26-01697,(22)-18-41920,05/02/1978,21:13:56,214
(67)-07-91092,(42)-12-32112,05/03/1978,09:40:06,834
(70)-16-94260,(56)-09-82559,05/03/1978,16:42:23,425
(46)-09-01635,(24)-16-82914,05/05/1978,18:13:44,49
(21)-00-83648,(78)-00-49229,05/06/1978,23:04:57,2743
(52)-00-14650,(48)-16-25629,05/09/1978,10:00:01,38
(52)-11-54094,(68)-10-07069,05/09/1978,19:32:05,2284
(38)-05-28079,(22)-25-55098,05/11/1978,01:40:21,5286
(74)-01-89824,(42)-03-86231,05/11/1978,21:09:45,138
(61)-18-37867,(33)-05-92739,05/12/1978,17:21:09,6
(59)-03-61644,(53)-16-43632,05/13/1978,10:34:54,1687
(77)-07-37789,(63)-09-66702,05/13/1978,12:56:26,801
(76)-07-44061,(73)-02-10715,05/13/1978,14:13:36,1663
(33)-03-49967,(72)-06-75025,05/14/1978,01:54:09,68
(27)-08-58675,(27)-15-95389,05/14/1978,05:29:05,188
(68)-07-49988,(47)-20-28565,05/16/1978,15:08:18,166
(48)-12-11704,(72)-11-64382,05/17/1978,16:35:04,131
(74)-09-62968,(52)-19-13484,05/17/1978,21:46:13,489
(21)-12-91546,(22)-02-42105,05/18/1978,10:23:59,131
(66)-11-69355,(64)-07-34645,05/19/1978,08:37:23,689
(29)-22-02713,(35)-15-59959,05/19/1978,13:04:19,83
(21)-24-73015,(48)-00-53901,05/20/1978,08:43:27,1811
(22)-16-07936,(65)-10-04924,05/21/1978,07:54:48,170
(51)-18-06313,(65)-18-71341,05/21/1978,07:58:36,136
(26)-21-09249,(51)-01-21749,05/22/1978,08:59:09,464
(33)-02-23756,(67)-03-03472,05/22/1978,20:00:57,1773
(25)-28-16363,(76)-04-08483,05/23/1978,06:49:59,146
(68)-00-17588,(56)-04-45098,05/24/1978,07:56:18,204
(65)-00-22409,(68)-11-20197,05/24/1978,23:34:05,394
(36)-25-84671,(79)-09-30326,05/25/1978,18:02:16,2477
(56)-08-31987,(59)-02-82734,05/27/1978,03:08:46,1023
(53)-08-94901,(38)-14-11115,05/28/1978,03:11:10,167
(44)-24-92087,(59)-17-67137,05/28/1978,14:30:54,2867
(46)-23-85879,(55)-05-07989,05/29/1978,08:45:23,137
(71)-08-08635,(56)-02-50298,05/30/1978,07:02:25,747
(24)-17-20825,(74)-05-78730,05/30/1978,19:28:24,2420
(56)-11-43895,(76)-01-15355,05/31/1978,00:13:50,2780
(66)-13-75983,(49)-15-15025,05/31/1978,08:13:32,301
(59)-14-96336,(23)-16-60322,05/31/1978,12:54:10,87
(28)-18-24652,(65)-15-23582,06/01/1978,03:21:46,260
(35)-17-62504,(34)-04-75201,06/03/1978,00:42:01,103
(62)-00-34992,(38)-25-80142,06/04/1978,19:53:05,295
(24)-13-21900,(39)-10-05323,06/05/1978,15:20:55,117
(29)-11-08366,(36)-07-98892,06/05/1978,18:34:58,154
(55)-08-50549,(41)-23-39521,06/06/1978,06:19:51,203
(51)-22-68564,(33)-12-15779,06/06/1978,08:24:41,243
(29)-16-84944,(54)-12-83152,06/06/1978,14:21:59,374
(48)-10-34175,(72)-12-74237,06/06/1978,23:30:57,1761
(65)-11-85717,(21)-29-74723,06/07/1978,01:58:06,15
(70)-14-45858,(20)-02-52735,06/07/1978,02:08:27,110
(58)-07-64881,(61)-02-62746,06/07/1978,05:01:00,59
(52)-03-67587,(62)-12-68279,06/09/1978,01:49:57,280
(78)-06-99654,(53)-18-27023,06/10/1978,05:30:10,1755
(50)-09-17624,(44)-12-03490,06/11/1978,18:18:26,529
(78)-12-68492,(22)-31-46090,06/14/1978,08:34:10,125
(31)-12-69892,(78)-04-31110,06/14/1978,11:05:41,188
(72)-10-26646,(72)-02-72383,06/15/1978,07:29:38,787
(22)-22-12185,(34)-21-17762,06/15/1978,14:57:16,648
(60)-13-94166,(75)-06-92320,06/16/1978,11:37:54,278
(42)-04-57953,(76)-04-24692,06/16/1978,12:49:02,339
(79)-10-81963,(55)-06-43289,06/17/1978,22:48:20,298
(68)-03-43566,(79)-07-72367,06/18/1978,14:32:14,142
(50)-10-50925,(54)-01-85540,06/19/1978,12:45:39,2937
(42)-11-29704,(60)-02-10199,06/20/1978,11:40:00,105
(40)-06-91381,(75)-07-38335,06/20/1978,12:23:12,1797
(33)-10-73237,(54)-18-66930,06/22/1978,07:24:23,1708
(54)-06-85243,(55)-11-36771,06/22/1978,20:49:09,240
(61)-17-42141,(46)-20-26763,06/23/1978,21:54:40,2291
(71)-02-82130,(62)-15-66459,06/23/1978,22:22:13,2807
(58)-00-54512,(61)-17-75086,06/24/1978,04:19:55,45
(32)-28-18286,(34)-05-81884,06/25/1978,02:59:06,702
(71)-11-48552,(69)-13-86365,06/26/1978,17:58:42,291
(24)-27-63892,(35)-15-26323,06/30/1978,14:15:17,269
(20)-17-89429,(72)-13-35871,06/30/1978,15:42:40,3245
(24)-12-83364,(76)-01-29887,07/02/1978,15:11:31,35
(60)-07-83361,(39)-03-65353,07/02/1978,21:35:47,422
(25)-03-30089,(28)-00-56682,07/04/1978,10:05:00,1914
(46)-23-28811,(56)-04-03042,07/05/1978,06:43:12,216
(50)-06-34249,(32)-21-99714,07/06/1978,12:00:43,11
(20)-20-04582,(62)-04-07834,07/08/1978,11:20:10,240
(52)-01-32999,(35)-27-88056,07/08/1978,18:42:56,279
(25)-11-10431,(50)-21-39035,07/08/1978,22:41:05,136
(78)-11-62761,(64)-13-72896,07/09/1978,14:19:28,167
(31)-17-07001,(47)-10-20485,07/09/1978,18:47:03,144
(43)-08-74349,(64)-05-79440,07/10/1978,05:00:55,546
(48)-19-60874,(73)-11-53162,07/11/1978,16:08:35,829
(50)-03-93631,(51)-11-02930,07/13/1978,09:49:11,142
(42)-04-16398,(26)-29-74000,07/13/1978,22:58:48,167
(65)-10-76867,(54)-21-10598,07/14/1978,07:58:45,166
(43)-11-96210,(46)-15-78426,07/14/1978,23:44:30,136
(37)-03-93921,(53)-13-33182,07/15/1978,06:31:28,4642
(26)-21-60640,(57)-06-12837,07/16/1978,19:48:18,707
(72)-10-47103,(35)-12-86734,07/17/1978,01:47:13,758
(68)-01-43087,(54)-03-42261,07/17/1978,04:02:53,2315
(33)-24-53262,(73)-05-74329,07/17/1978,21:42:17,680
(64)-00-97348,(24)-29-85235,07/18/1978,14:15:23,1860
(56)-06-16501,(33)-01-39887,07/18/1978,18:40:29,757
(43)-20-18415,(20)-18-50739,07/19/1978,04:36:58,65
(70)-05-75217,(43)-15-66836,07/20/1978,05:22:39,226
(28)-22-76302,(65)-00-96992,07/20/1978,10:43:59,145
(45)-00-81135,(43)-09-23358,07/21/1978,22:28:34,139
(72)-12-72992,(61)-18-35012,07/22/1978,16:34:58,1195
(50)-02-04950,(52)-14-74005,07/23/1978,03:27:13,60
(75)-07-65454,(64)-17-44891,07/23/1978,06:41:26,3535
(37)-22-88808,(72)-13-24331,07/23/1978,15:35:59,663
(20)-01-37293,(38)-20-53930,07/24/1978,08:36:27,353
(22)-13-04818,(64)-04-34240,07/24/1978,10:39:02,64
(28)-21-90875,(49)-06-99433,07/24/1978,15:13:18,218
(61)-17-68352,(53)-06-09466,07/25/1978,11:07:21,593
(22)-13-30303,(45)-16-32843,07/25/1978,14:02:38,3159
(30)-26-99569,(53)-12-76829,07/25/1978,18:56:23,82
(23)-02-23308,(77)-02-16131,07/27/1978,01:55:25,47
(62)-09-33310,(74)-11-26769,07/27/1978,09:42:43,3220
(25)-11-50894,(64)-04-73706,07/29/1978,10:23:47,74
(51)-13-35993,(78)-12-25582,07/29/1978,20:58:56,192
(61)-14-70350,(54)-09-73002,07/31/1978,03:36:17,705
(36)-14-28433,(53)-09-44001,07/31/1978,12:27:29,295
(50)-11-69512,(43)-12-57248,08/01/1978,18:01:24,2344
(39)-06-63023,(59)-12-44713,08/01/1978,23:42:23,963
(61)-03-96899,(78)-08-97067,08/03/1978,20:08:59,539
(57)-06-69777,(78)-00-50416,08/04/1978,13:03:56,230
(79)-02-28058,(54)-10-96420,08/05/1978,15:19:35,107
(34)-21-69575,(59)-02-43183,08/05/1978,21:17:00,599
(67)-13-32244,(23)-00-13159,08/06/1978,16:39:36,517
(24)-01-07794,(49)-16-96073,08/06/1978,19:20:10,269
(24)-17-54233,(63)-06-02784,08/07/1978,09:11:26,545
(34)-27-38900,(52)-05-31790,08/07/1978,16:11:07,85
(37)-18-23212,(43)-22-54607,08/08/1978,15:16:29,77
(20)-07-27453,(43)-00-78226,08/08/1978,17:14:28,2391
(69)-05-13011,(68)-17-39162,08/10/1978,15:02:17,168
(37)-25-10823,(23)-21-52045,08/10/1978,16:25:07,865
(61)-17-63209,(42)-06-11633,08/11/1978,07:54:02,2707
(31)-00-38188,(55)-16-71679,08/12/1978,17:38:39,2632
(32)-08-00489,(78)-02-44159,08/13/1978,12:24:36,173
(79)-02-36409,(55)-11-99680,08/16/1978,02:54:50,3509
(65)-13-39104,(30)-02-65865,08/18/1978,00:28:23,185
(24)-27-87672,(60)-15-60957,08/18/1978,03:37:46,237
(39)-19-75837,(59)-17-51181,08/19/1978,04:44:49,364
(57)-02-02552,(34)-00-38955,08/19/1978,06:48:02,2398
(78)-06-86115,(50)-07-52932,08/19/1978,13:55:53,521
(45)-12-00029,(26)-08-08454,08/19/1978,22:33:48,151
(38)-09-99164,(67)-17-59250,08/20/1978,03:39:14,38
(39)-24-89338,(78)-06-63359,08/20/1978,12:55:58,695
(53)-22-76612,(75)-07-26209,08/20/1978,23:14:18,519
(65)-10-77787,(76)-05-19148,08/21/1978,00:47:41,2773
(76)-01-76060,(49)-14-06289,08/22/1978,11:49:28,352
(37)-25-36783,(40)-18-84170,08/23/1978,11:52:30,120
(45)-12-48418,(34)-14-70434,08/25/1978,00:07:19,298
(44)-04-80601,(78)-00-57514,08/25/1978,15:41:30,3059
(58)-03-81407,(74)-15-90214,08/25/1978,19:14:37,238
(21)-27-78669,(21)-05-51310,08/25/1978,20:42:12,243
(21)-10-88292,(48)-01-00989,08/26/1978,23:21:03,31
(52)-05-91700,(52)-19-19869,08/27/1978,01:46:18,152
(68)-13-79099,(52)-20-43269,08/27/1978,11:27:26,1684
(79)-01-71180,(77)-06-45770,08/27/1978,17:30:18,3512
(38)-15-94589,(33)-02-82214,08/27/1978,18:00:13,2893
(51)-02-66755,(39)-11-51928,08/28/1978,00:24:57,1102
(48)-15-27989,(49)-10-55924,08/28/1978,21:49:59,562
(61)-14-90827,(25)-09-62034,08/30/1978,09:32:01,386
(48)-17-86573,(74)-01-52499,08/31/1978,19:41:52,104
(73)-00-93386,(47)-19-12192,09/01/1978,08:47:19,49
(54)-20-71426,(48)-17-62228,09/01/1978,17:47:50,3253
(22)-16-88120,(72)-01-48809,09/01/1978,19:37:10,647
(50)-01-92640,(79)-05-09045,09/02/1978,21:08:01,48
(74)-15-02516,(59)-01-56077,09/03/1978,13:16:35,3360
(24)-15-20611,(67)-12-03201,09/04/1978,12:28:01,267
(23)-32-64615,(41)-18-63354,09/04/1978,21:11:14,524
(36)-25-78508,(25)-13-91594,09/05/1978,19:53:28,2467
(32)-18-92539,(58)-16-77519,09/07/1978,00:55:13,344
(37)-09-99908,(30)-08-13730,09/08/1978,09:53:07,1483
(68)-01-36092,(41)-19-20178,09/09/1978,08:14:51,367
(78)-02-91844,(51)-22-66065,09/09/1978,12:55:29,5467
(56)-00-00054,(25)-11-16502,09/11/1978,01:55:25,625
(66)-13-30581,(33)-09-24339,09/11/1978,05:02:56,477
(65)-09-04521,(59)-11-33403,09/11/1978,09:27:21,272
(65)-10-34570,(77)-05-88511,09/11/1978,19:12:04,767
(35)-07-16170,(71)-00-33949,09/12/1978,14:04:37,3047
(38)-18-86637,(55)-19-47117,09/13/1978,14:37:39,1323
(63)-04-26635,(21)-02-19445,09/14/1978,17:11:51,153
(77)-13-28118,(28)-04-29569,09/15/1978,13:02:45,289
(26)-02-32652,(79)-11-14637,09/16/1978,17:12:45,493
(25)-14-41983,(79)-09-75331,09/16/1978,17:41:01,285
(24)-23-89193,(33)-04-65013,09/18/1978,00:44:48,111
(25)-19-72565,(46)-08-60607,09/18/1978,07:13:01,128
(42)-24-16748,(77)-06-32515,09/18/1978,14:05:53,134
(52)-14-41490,(77)-04-58598,09/18/1978,22:34:12,282
(65)-05-77909,(42)-13-52046,09/19/1978,01:39:58,632
(40)-04-39239,(78)-06-93231,09/21/1978,13:35:20,2411
(25)-26-74245,(39)-23-19891,09/24/1978,20:43:26,363
(67)-01-85106,(55)-14-16043,09/25/1978,23:16:33,724
(21)-20-12897,(23)-29-83591,09/26/1978,18:35:55,3528
(62)-14-56750,(20)-22-91157,09/26/1978,23:16:04,230
(71)-12-12989,(39)-10-44530,09/27/1978,09:24:57,255
(42)-17-37623,(25)-08-38775,09/29/1978,04:25:29,36
(77)-05-24883,(27)-14-80400,09/30/1978,01:31:54,2618
(66)-02-97966,(53)-10-11916,09/30/1978,07:48:47,615
(49)-16-51928,(41)-12-41873,10/01/1978,05:38:25,37
(43)-09-30356,(34)-27-21951,10/01/1978,16:37:57,699
(36)-17-44267,(64)-18-62319,10/02/1978,07:30:29,753
(42)-24-20425,(38)-13-90543,10/02/1978,11:47:10,3206
(78)-13-51255,(25)-05-98068,10/02/1978,16:20:27,302
(35)-18-73632,(36)-11-52465,10/02/1978,23:10:22,42
(21)-20-20707,(70)-04-57977,10/04/1978,11:09:40,3407
(70)-03-44162,(26)-23-98980,10/05/1978,11:39:22,291
(76)-09-54122,(63)-01-78082,10/05/1978,17:55:02,45
(38)-19-99233,(40)-04-51376,10/05/1978,19:02:07,64
(73)-11-76549,(74)-03-91994,10/05/1978,21:16:43,1206
(33)-08-01282,(42)-20-43346,10/06/1978,07:01:58,1845
(23)-30-33642,(45)-18-70167,10/07/1978,10:08:45,88
(59)-17-23836,(43)-15-47401,10/07/1978,21:32:16,281
(63)-11-52832,(60)-01-80429,10/07/1978,21:40:50,748
(41)-15-34685,(45)-09-55389,10/08/1978,14:22:04,3488
(36)-00-14367,(59)-14-08775,10/09/1978,13:29:18,424
(33)-13-36149,(51)-02-07830,10/10/1978,01:00:30,3038
(62)-11-58135,(47)-03-22910,10/10/1978,14:04:19,527
(54)-11-13017,(63)-04-96771,10/10/1978,18:12:42,5576
(36)-14-88318,(77)-08-68929,10/12/1978,16:59:19,270
(26)-27-38495,(68)-14-73783,10/12/1978,21:07:34,289
(39)-25-05173,(66)-14-90409,10/13/1978,13:30:29,1192
(69)-14-89660,(79)-08-71801,10/14/1978,01:16:03,135
(24)-07-19798,(69)-11-47955,10/18/1978,07:13:46,451
(49)-08-05201,(76)-11-54710,10/18/1978,13:41:10,235
(26)-14-41501,(50)-09-47164,10/18/1978,21:20:05,191
(62)-18-62186,(58)-14-72490,10/19/1978,05:47:24,385
(37)-16-72467,(51)-06-15300,10/19/1978,08:52:52,2251
(33)-13-80187,(26)-18-69983,10/22/1978,04:20:17,1841
(35)-12-18632,(54)-19-97330,10/23/1978,01:34:23,794
(40)-10-76166,(76)-13-90508,10/23/1978,14:43:20,63
(42)-03-47642,(47)-07-01334,10/23/1978,21:01:35,457
(53)-08-50825,(71)-13-95681,10/24/1978,06:06:03,2829
(61)-18-15618,(70)-16-89629,10/24/1978,06:11:36,184
(65)-14-52508,(37)-17-75451,10/24/1978,22:12:05,35
(20)-11-61515,(29)-07-46036,10/25/1978,23:29:44,240
(35)-09-05830,(62)-01-90271,10/26/1978,05:19:11,190
(61)-17-26287,(21)-26-33496,10/28/1978,11:22:37,270
(25)-08-33435,(57)-10-19254,10/28/1978,12:43:10,139
(65)-16-77926,(46)-00-29208,10/28/1978,17:13:07,67
(74)-03-14417,(54)-18-13921,10/29/1978,06:13:27,94
